This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
Date,Average_CHIRPS_Rainfall(mm/day)
12/20/2016, 0
12/21/2016, 0
12/22/2016, 0
12/23/2016, 0
12/24/2016, 0
12/25/2016, 0
12/26/2016, 0
12/27/2016, 0
12/28/2016, 0
12/29/2016, 0
12/30/2016, 0
12/31/2016, 0
1/1/2017, 0
1/2/2017, 0
1/3/2017, 0
1/4/2017, 0
1/5/2017, 0
1/6/2017, 0
1/7/2017, 0
1/8/2017, 0
1/9/2017, 0
1/10/2017, 0
1/11/2017, 0
1/12/2017, 0
1/13/2017, 0
1/14/2017, 0
1/15/2017, 0
1/16/2017, 0
1/17/2017, 0
1/18/2017, 0
1/19/2017, 0
1/20/2017, 0
1/21/2017, 0
1/22/2017, 0
1/23/2017, 0
1/24/2017, 0
1/25/2017, 0
1/26/2017, 0
1/27/2017, 0
1/28/2017, 0
1/29/2017, 0
1/30/2017, 0
1/31/2017, 0
2/1/2017, 0
2/2/2017, 0
2/3/2017, 0
2/4/2017, 0
2/5/2017, 0
2/6/2017, 0
2/7/2017, 0
2/8/2017, 0
2/9/2017, 0
2/10/2017, 0
2/11/2017, 0
2/12/2017, 0
2/13/2017, 0
2/14/2017, 0
2/15/2017, 0
2/16/2017, 0.5124046928004214
2/17/2017, 0
2/18/2017, 0
2/19/2017, 0.7748427642019171
2/20/2017, 0
2/21/2017, 0
2/22/2017, 0
2/23/2017, 0
2/24/2017, 0
2/25/2017, 0
2/26/2017, 1.042898178100586
2/27/2017, 0.23447669179815994
2/28/2017, 0
3/1/2017, 0
3/2/2017, 1.0771215338456004
3/3/2017, 0
3/4/2017, 0
3/5/2017, 0
3/6/2017, 2.345137545936986
3/7/2017, 14.419669703433389
3/8/2017, 0
3/9/2017, 0
3/10/2017, 0
3/11/2017, 0
3/12/2017, 0
3/13/2017, 0
3/14/2017, 3.0215295490465666
3/15/2017, 0
3/16/2017, 0
3/17/2017, 0
3/18/2017, 0
3/19/2017, 0
3/20/2017, 0
3/21/2017, 0
3/22/2017, 0
3/23/2017, 0
3/24/2017, 0
3/25/2017, 0
3/26/2017, 0
3/27/2017, 0
3/28/2017, 0
3/29/2017, 0
3/30/2017, 0
3/31/2017, 0
4/1/2017, 0
4/2/2017, 0
4/3/2017, 0
4/4/2017, 0
4/5/2017, 2.019108220150596
4/6/2017, 2.691878469366776
4/7/2017, 0
4/8/2017, 0
4/9/2017, 0
4/10/2017, 0
4/11/2017, 0
4/12/2017, 0
4/13/2017, 0
4/14/2017, 0
4/15/2017, 0
4/16/2017, 3.914586117393092
4/17/2017, 0.10973737114354183
4/18/2017, 0
4/19/2017, 0
4/20/2017, 10.720733642578125
4/21/2017, 5.437124151932566
4/22/2017, 0.37709130738910873
4/23/2017, 0
4/24/2017, 0
4/25/2017, 4.293141013697574
4/26/2017, 0
4/27/2017, 0.03984119076477854
4/28/2017, 0.3246400983710038
4/29/2017, 0
4/30/2017, 0
5/1/2017, 0
5/2/2017, 0
5/3/2017, 0
5/4/2017, 0
5/5/2017, 0
5/6/2017, 3.4932198775442025
5/7/2017, 8.553417005037007
5/8/2017, 0
5/9/2017, 6.589086432206003
5/10/2017, 7.838745920281661
5/11/2017, 7.89548773514597
5/12/2017, 0
5/13/2017, 0.11974906921386719
5/14/2017, 8.189313386615954
5/15/2017, 4.4014940763774675
5/16/2017, 5.852084912751851
5/17/2017, 9.003082275390625
5/18/2017, 11.911911010742188
5/19/2017, 3.2902225695158305
5/20/2017, 9.250243337530838
5/21/2017, 5.028402629651521
5/22/2017, 15.085208290501646
5/23/2017, 3.7913794266550163
5/24/2017, 9.083140323036595
5/25/2017, 11.525181820518092
5/26/2017, 17.46035927220395
5/27/2017, 5.0926047877261515
5/28/2017, 0
5/29/2017, 0
5/30/2017, 0
5/31/2017, 1.1395705373663652
6/1/2017, 0
6/2/2017, 0
6/3/2017, 4.043410853335732
6/4/2017, 0
6/5/2017, 0
6/6/2017, 12.29566794947574
6/7/2017, 0.3914210419905813
6/8/2017, 0.14789616434197678
6/9/2017, 0
6/10/2017, 0
6/11/2017, 1.5537011999832957
6/12/2017, 7.41398781224301
6/13/2017, 0
6/14/2017, 0
6/15/2017, 2.9869633724814966
6/16/2017, 11.327126753957648
6/17/2017, 7.687523289730675
6/18/2017, 0.2047658970481471
6/19/2017, 8.04903773257607
6/20/2017, 1.746562355443051
6/21/2017, 0
6/22/2017, 0.42389267369320516
6/23/2017, 0
6/24/2017, 5.961153130782278
6/25/2017, 0
6/26/2017, 0
6/27/2017, 0
6/28/2017, 0.17549234942386024
6/29/2017, 0
6/30/2017, 0
7/1/2017, 4.705027530067845
7/2/2017, 0
7/3/2017, 6.2978772615131575
7/4/2017, 4.189401726973684
7/5/2017, 0
7/6/2017, 7.8873853181537825
7/7/2017, 4.7775931107370475
7/8/2017, 7.5704602693256575
7/9/2017, 3.4525760851408305
7/10/2017, 0
7/11/2017, 5.5437477513363485
7/12/2017, 2.699983094867907
7/13/2017, 1.2311390324642784
7/14/2017, 5.266946089895148
7/15/2017, 6.324099892064145
7/16/2017, 3.5484683388157894
7/17/2017, 1.9696440445749384
7/18/2017, 2.920644258197985
7/19/2017, 0.22934193360178093
7/20/2017, 0
7/21/2017, 0
7/22/2017, 0
7/23/2017, 0
7/24/2017, 0
7/25/2017, 0
7/26/2017, 0
7/27/2017, 0.4342934457879317
7/28/2017, 5.893719321803043
7/29/2017, 0.5035167995252108
7/30/2017, 0.8405560443275853
7/31/2017, 14.18880904348273
8/1/2017, 8.225206877055921
8/2/2017, 6.228405199552837
8/3/2017, 0.18638904471146434
8/4/2017, 1.4139632174843235
8/5/2017, 3.1142025997764184
8/6/2017, 0
8/7/2017, 1.8756352474814968
8/8/2017, 1.744837710731908
8/9/2017, 19.549705103824014
8/10/2017, 5.541727166426809
8/11/2017, 18.725391588712995
8/12/2017, 1.8945816441586143
8/13/2017, 20.610986006887334
8/14/2017, 11.368165668688322
8/15/2017, 12.988113403320312
8/16/2017, 4.971571671335321
8/17/2017, 14.639137669613486
8/18/2017, 7.336272390265214
8/19/2017, 11.120796605160361
8/20/2017, 0
8/21/2017, 3.842416060598273
8/22/2017, 3.461602863512541
8/23/2017, 9.659133911132812
8/24/2017, 11.036170557925576
8/25/2017, 11.035648546720806
8/26/2017, 8.036346435546875
8/27/2017, 1.3032371119449013
8/28/2017, 8.611189992804276
8/29/2017, 3.9723370200709294
8/30/2017, 11.766412835372122
8/31/2017, 9.921967355828537
9/1/2017, 19.07416574578536
9/2/2017, 34.73651765522204
9/3/2017, 20.989368639494245
9/4/2017, 0
9/5/2017, 15.02377640573602
9/6/2017, 50.98311253597862
9/7/2017, 15.058956748560854
9/8/2017, 18.40812281558388
9/9/2017, 1.927717309249075
9/10/2017, 0
9/11/2017, 0
9/12/2017, 0
9/13/2017, 0
9/14/2017, 14.842249820106908
9/15/2017, 0
9/16/2017, 17.465810675370065
9/17/2017, 12.097069991262336
9/18/2017, 0
9/19/2017, 0
9/20/2017, 0
9/21/2017, 0
9/22/2017, 0
9/23/2017, 0
9/24/2017, 19.425511410361842
9/25/2017, 15.274426912006579
9/26/2017, 15.33159757915296
9/27/2017, 15.560693038137336
9/28/2017, 12.473754079718338
9/29/2017, 9.145762393349095
9/30/2017, 28.28500205592105
10/1/2017, 30.51914576480263
10/2/2017, 10.695995130037007
10/3/2017, 18.855443050986842
10/4/2017, 24.499779952199834
10/5/2017, 15.988374408922697
10/6/2017, 14.00087537263569
10/7/2017, 1.4834736271908409
10/8/2017, 18.830821790193255
10/9/2017, 48.94604813425165
10/10/2017, 22.000552528782894
10/11/2017, 23.674827174136514
10/12/2017, 17.60834543328536
10/13/2017, 12.08364466616982
10/14/2017, 33.42817447060033
10/15/2017, 2.7738763909590873
10/16/2017, 11.787430612664474
10/17/2017, 6.7099151611328125
10/18/2017, 0
10/19/2017, 0
10/20/2017, 0
10/21/2017, 0
10/22/2017, 0
10/23/2017, 0
10/24/2017, 0
10/25/2017, 0
10/26/2017, 0
10/27/2017, 0
10/28/2017, 0
10/29/2017, 0
10/30/2017, 0
10/31/2017, 0
11/1/2017, 0.4211782656217876
11/2/2017, 0
11/3/2017, 0
11/4/2017, 0.08439912294086657
11/5/2017, 0
11/6/2017, 0
11/7/2017, 0
11/8/2017, 0
11/9/2017, 0
11/10/2017, 0.6312066630313271
11/11/2017, 6.432120875308388
11/12/2017, 0.7758362920660722
11/13/2017, 0
11/14/2017, 0
11/15/2017, 0
11/16/2017, 0
11/17/2017, 0
11/18/2017, 0
11/19/2017, 0
11/20/2017, 0
11/21/2017, 0
11/22/2017, 0
11/23/2017, 0
11/24/2017, 2.1790450246710527
11/25/2017, 0.16047960833499306
11/26/2017, 0.11234140396118164
11/27/2017, 0
11/28/2017, 0
11/29/2017, 0.7730507097746196
11/30/2017, 4.976203918457031
12/1/2017, 9.072149176346628
12/2/2017, 0
12/3/2017, 0
12/4/2017, 0
12/5/2017, 0
12/6/2017, 0
12/7/2017, 0
12/8/2017, 0
12/9/2017, 0
12/10/2017, 0
12/11/2017, 0
12/12/2017, 0
12/13/2017, 0
12/14/2017, 0
12/15/2017, 0
12/16/2017, 0.2628750299152575
12/17/2017, 0
12/18/2017, 0
12/19/2017, 0
12/20/2017, 0
12/21/2017, 0
12/22/2017, 0
12/23/2017, 0
12/24/2017, 0
12/25/2017, 0
12/26/2017, 0
12/27/2017, 0
12/28/2017, 0
12/29/2017, 0
12/30/2017, 0.2889203774301629
12/31/2017, 0
1/1/2018, 0
1/2/2018, 0
1/3/2018, 0
1/4/2018, 0
1/5/2018, 0
1/6/2018, 0
1/7/2018, 0
1/8/2018, 0
1/9/2018, 0
1/10/2018, 0
1/11/2018, 0
1/12/2018, 0
1/13/2018, 0
1/14/2018, 0
1/15/2018, 0
1/16/2018, 0
1/17/2018, 0
1/18/2018, 0
1/19/2018, 0
1/20/2018, 0
1/21/2018, 0
1/22/2018, 0
1/23/2018, 0
1/24/2018, 0
1/25/2018, 0
1/26/2018, 0
1/27/2018, 0
1/28/2018, 0
1/29/2018, 0
1/30/2018, 0
1/31/2018, 0
2/1/2018, 0
2/2/2018, 0
2/3/2018, 0
2/4/2018, 0
2/5/2018, 0
2/6/2018, 0
2/7/2018, 0.3468195011741237
2/8/2018, 0
2/9/2018, 0
2/10/2018, 0
2/11/2018, 0.20158248198659798
2/12/2018, 0
2/13/2018, 0
2/14/2018, 0.2648371144344932
2/15/2018, 0
2/16/2018, 0
2/17/2018, 0
2/18/2018, 0
2/19/2018, 0
2/20/2018, 0
2/21/2018, 0
2/22/2018, 0
2/23/2018, 0
2/24/2018, 0
2/25/2018, 0
2/26/2018, 0
2/27/2018, 0
2/28/2018, 0
3/1/2018, 0
3/2/2018, 0
3/3/2018, 0
3/4/2018, 0
3/5/2018, 0
3/6/2018, 0
3/7/2018, 0
3/8/2018, 0
3/9/2018, 0
3/10/2018, 0
3/11/2018, 0
3/12/2018, 0
3/13/2018, 0
3/14/2018, 0
3/15/2018, 7.7901458740234375
3/16/2018, 12.378315172697368
3/17/2018, 10.51310810289885
3/18/2018, 3.5182153802169
3/19/2018, 0
3/20/2018, 0
3/21/2018, 0
3/22/2018, 0
3/23/2018, 0
3/24/2018, 0
3/25/2018, 0
3/26/2018, 0
3/27/2018, 0
3/28/2018, 0
3/29/2018, 2.262635481984992
3/30/2018, 9.999429000051398
3/31/2018, 3.4866051924856087
4/1/2018, 2.681765506142064
4/2/2018, 3.377587167840255
4/3/2018, 0
4/4/2018, 0
4/5/2018, 0
4/6/2018, 0
4/7/2018, 0
4/8/2018, 0
4/9/2018, 0
4/10/2018, 0
4/11/2018, 0
4/12/2018, 0
4/13/2018, 0
4/14/2018, 0
4/15/2018, 0
4/16/2018, 2.1700903240003084
4/17/2018, 0
4/18/2018, 1.1008758544921875
4/19/2018, 7.475881476151316
4/20/2018, 0
4/21/2018, 0
4/22/2018, 6.066115128366571
4/23/2018, 0
4/24/2018, 7.201902690686677
4/25/2018, 0.1351179700148733
4/26/2018, 1.1508448751349198
4/27/2018, 0
4/28/2018, 0
4/29/2018, 2.174500917133532
4/30/2018, 7.838190179122122
5/1/2018, 2.9334895485325863
5/2/2018, 8.49935591848273
5/3/2018, 13.024247822008634
5/4/2018, 0
5/5/2018, 0
5/6/2018, 0
5/7/2018, 0
5/8/2018, 10.16396131013569
5/9/2018, 0.7965024646959806
5/10/2018, 10.087607935855264
5/11/2018, 17.017046476665296
5/12/2018, 3.209240562037418
5/13/2018, 11.487605044716283
5/14/2018, 4.19951067472759
5/15/2018, 11.633283916272616
5/16/2018, 0
5/17/2018, 2.1312069139982524
5/18/2018, 6.763385973478618
5/19/2018, 11.408003154553866
5/20/2018, 6.750005621659128
5/21/2018, 7.093904997173109
5/22/2018, 0
5/23/2018, 11.119929263466283
5/24/2018, 3.210372724031147
5/25/2018, 10.775442826120477
5/26/2018, 3.2800670423005758
5/27/2018, 0
5/28/2018, 0
5/29/2018, 0.18657699384187398
5/30/2018, 10.623315108449836
5/31/2018, 9.055591784025493
6/1/2018, 8.404089676706414
6/2/2018, 11.572322644685444
6/3/2018, 5.330789264879729
6/4/2018, 5.305849577251234
6/5/2018, 6.718947159616571
6/6/2018, 14.563113563939146
6/7/2018, 0.1731785222103721
6/8/2018, 2.95601413124486
6/9/2018, 4.175427888569079
6/10/2018, 0
6/11/2018, 5.708388077585321
6/12/2018, 1.817340047735917
6/13/2018, 4.552562111302426
6/14/2018, 0.2370441336380808
6/15/2018, 0.31022091915732936
6/16/2018, 4.166813097502056
6/17/2018, 0
6/18/2018, 0
6/19/2018, 0
6/20/2018, 0
6/21/2018, 0
6/22/2018, 0.3475424364993447
6/23/2018, 0.28570769962511566
6/24/2018, 0.9096531115080181
6/25/2018, 0
6/26/2018, 0
6/27/2018, 1.7907018159565173
6/28/2018, 7.283302708675987
6/29/2018, 3.5351181030273438
6/30/2018, 2.622948696738795
7/1/2018, 4.777196783768503
7/2/2018, 6.466868751927426
7/3/2018, 1.1462924354954769
7/4/2018, 1.6378238075657894
7/5/2018, 0
7/6/2018, 2.3128043726870886
7/7/2018, 2.79652906719007
7/8/2018, 14.055394222861842
7/9/2018, 2.01717115703382
7/10/2018, 8.097967047440378
7/11/2018, 13.73526964689556
7/12/2018, 16.698410837273848
7/13/2018, 1.4361473886590255
7/14/2018, 6.3487488596062915
7/15/2018, 0
7/16/2018, 0
7/17/2018, 0
7/18/2018, 0
7/19/2018, 0
7/20/2018, 0.232405938600239
7/21/2018, 5.402133740876851
7/22/2018, 0.8953847383197985
7/23/2018, 1.3268033077842312
7/24/2018, 0.6839584551359478
7/25/2018, 0
7/26/2018, 2.046160045423006
7/27/2018, 3.057950873123972
7/28/2018, 0
7/29/2018, 0
7/30/2018, 9.109310752467104
7/31/2018, 0.2704174142134817
8/1/2018, 4.498926263106497
8/2/2018, 8.34203459087171
8/3/2018, 0.995711276405736
8/4/2018, 0
8/5/2018, 2.5581835696571753
8/6/2018, 0.10242575720736855
8/7/2018, 1.9771214535361843
8/8/2018, 0
8/9/2018, 1.3054835670872738
8/10/2018, 7.261392693770559
8/11/2018, 6.186926590768914
8/12/2018, 5.4951529251901725
8/13/2018, 0.39222551646985504
8/14/2018, 6.659298946982936
8/15/2018, 0.10935626531902112
8/16/2018, 3.0034996835809005
8/17/2018, 2.2073169507478414
8/18/2018, 1.9873815837659334
8/19/2018, 0.7769366816470498
8/20/2018, 0.784647640429045
8/21/2018, 0
8/22/2018, 0
8/23/2018, 0
8/24/2018, 1.7261563351279812
8/25/2018, 6.306847020199425
8/26/2018, 5.876076146175987
8/27/2018, 15.4497214869449
8/28/2018, 10.424917120682565
8/29/2018, 8.145739103618421
8/30/2018, 0
8/31/2018, 1.9564895629882812
9/1/2018, 3.413851687782689
9/2/2018, 0
9/3/2018, 0
9/4/2018, 0
9/5/2018, 0.05198316825063605
9/6/2018, 5.129161633943257
9/7/2018, 0
9/8/2018, 0
9/9/2018, 0
9/10/2018, 0.15635218118366442
9/11/2018, 2.9438502663060238
9/12/2018, 13.339154695209704
9/13/2018, 12.163114848889803
9/14/2018, 16.76079037314967
9/15/2018, 21.92334787469161
9/16/2018, 14.841000205592104
9/17/2018, 5.205488506116365
9/18/2018, 3.193851069400185
9/19/2018, 3.7564861899928044
9/20/2018, 3.773818568179482
9/21/2018, 0
9/22/2018, 0
9/23/2018, 2.603594127454256
9/24/2018, 12.959593120374178
9/25/2018, 7.867200349506579
9/26/2018, 21.32593415912829
9/27/2018, 6.45805519505551
9/28/2018, 0.6348800659179688
9/29/2018, 0.16198003919501053
9/30/2018, 0.981108916433234
10/1/2018, 0
10/2/2018, 0
10/3/2018, 9.48451072291324
10/4/2018, 13.573409231085526
10/5/2018, 0
10/6/2018, 2.685746042351974
10/7/2018, 0
10/8/2018, 7.116413317228618
10/9/2018, 0
10/10/2018, 0
10/11/2018, 0
10/12/2018, 0
10/13/2018, 0
10/14/2018, 18.315068295127467
10/15/2018, 0.7396125793457031
10/16/2018, 4.101905822753906
10/17/2018, 20.8853759765625
10/18/2018, 6.27149160284745
10/19/2018, 2.4414178948653373
10/20/2018, 0
10/21/2018, 0
10/22/2018, 0
10/23/2018, 0
10/24/2018, 0
10/25/2018, 0.4962861412449887
10/26/2018, 0
10/27/2018, 0
10/28/2018, 0
10/29/2018, 0
10/30/2018, 0
10/31/2018, 4.834708364386308
11/1/2018, 0.9052536613062808
11/2/2018, 0
11/3/2018, 1.878167804918791
11/4/2018, 0
11/5/2018, 0.17288381174991005
11/6/2018, 0.31332427576968547
11/7/2018, 0.06334574599015086
11/8/2018, 1.7642452842310856
11/9/2018, 0
11/10/2018, 0
11/11/2018, 0.06845045717138994
11/12/2018, 0
11/13/2018, 0
11/14/2018, 0
11/15/2018, 0
11/16/2018, 6.9487144068667765
11/17/2018, 0
11/18/2018, 0.0907866264644422
11/19/2018, 0
11/20/2018, 0
11/21/2018, 0
11/22/2018, 0
11/23/2018, 0
11/24/2018, 0
11/25/2018, 0
11/26/2018, 0
11/27/2018, 0
11/28/2018, 0
11/29/2018, 0.6136465574565687
11/30/2018, 0
12/1/2018, 0
12/2/2018, 0
12/3/2018, 0
12/4/2018, 0.1434518161572908
12/5/2018, 0.15048905422813014
12/6/2018, 0
12/7/2018, 0.06869548872897499
12/8/2018, 0
12/9/2018, 0
12/10/2018, 0
12/11/2018, 0
12/12/2018, 0
12/13/2018, 0.3873379105015805
12/14/2018, 0
12/15/2018, 0
12/16/2018, 6.9358978271484375
12/17/2018, 3.4502479151675574
12/18/2018, 0
12/19/2018, 0
12/20/2018, 0
12/21/2018, 1.082151312577097
12/22/2018, 0.1438981482857152
12/23/2018, 0.7765362890143144
12/24/2018, 0.2791010204114412
12/25/2018, 0.010693550109863281
12/26/2018, 0
12/27/2018, 0
12/28/2018, 0
12/29/2018, 0
12/30/2018, 0
12/31/2018, 0
1/1/2019, 0
1/2/2019, 0
1/3/2019, 0
1/4/2019, 0
1/5/2019, 0
1/6/2019, 0
1/7/2019, 0
1/8/2019, 0
1/9/2019, 0
1/10/2019, 0
1/11/2019, 0
1/12/2019, 0.03549814537951821
1/13/2019, 0
1/14/2019, 0
1/15/2019, 0
1/16/2019, 0
1/17/2019, 0
1/18/2019, 0
1/19/2019, 0
1/20/2019, 0
1/21/2019, 0
1/22/2019, 0
1/23/2019, 0
1/24/2019, 0
1/25/2019, 0
1/26/2019, 0
1/27/2019, 0
1/28/2019, 0
1/29/2019, 0
1/30/2019, 0
1/31/2019, 0
2/1/2019, 0
2/2/2019, 0
2/3/2019, 0
2/4/2019, 0.19785835868433901
2/5/2019, 0.27162049946032074
2/6/2019, 0
2/7/2019, 0
2/8/2019, 0
2/9/2019, 0
2/10/2019, 1.2999098928351152
2/11/2019, 0
2/12/2019, 0
2/13/2019, 0
2/14/2019, 0
2/15/2019, 3.700998406661184
2/16/2019, 0
2/17/2019, 0
2/18/2019, 0
2/19/2019, 0
2/20/2019, 0
2/21/2019, 0
2/22/2019, 1.3117640645880448
2/23/2019, 0
2/24/2019, 0
2/25/2019, 0
2/26/2019, 0
2/27/2019, 0.7447190535695929
2/28/2019, 0
3/1/2019, 0
3/2/2019, 0
3/3/2019, 0
3/4/2019, 0
3/5/2019, 0
3/6/2019, 0
3/7/2019, 0
3/8/2019, 0
3/9/2019, 0
3/10/2019, 0
3/11/2019, 0
3/12/2019, 0
3/13/2019, 0
3/14/2019, 0
3/15/2019, 0
3/16/2019, 0
3/17/2019, 0
3/18/2019, 0
3/19/2019, 0
3/20/2019, 0
3/21/2019, 0
3/22/2019, 0
3/23/2019, 0
3/24/2019, 0
3/25/2019, 0
3/26/2019, 0
3/27/2019, 0
3/28/2019, 0
3/29/2019, 0
3/30/2019, 0
3/31/2019, 0
4/1/2019, 0
4/2/2019, 0.7026940395957545
4/3/2019, 0
4/4/2019, 0
4/5/2019, 0
4/6/2019, 0
4/7/2019, 0
4/8/2019, 6.571403503417969
4/9/2019, 5.226896587171052
4/10/2019, 0
4/11/2019, 0.4365846734297903
4/12/2019, 0
4/13/2019, 0
4/14/2019, 0
4/15/2019, 0
4/16/2019, 0
4/17/2019, 1.5703670100161904
4/18/2019, 6.804998297440378
4/19/2019, 0.6828132930554842
4/20/2019, 0
4/21/2019, 0.04130357503890991
4/22/2019, 0.7482868997674239
4/23/2019, 0.018859254686455978
4/24/2019, 0.00003128601728301299
4/25/2019, 7.005796999835997e-7
4/26/2019, 0
4/27/2019, 2.220345748098273
4/28/2019, 18.01323177939967
4/29/2019, 0
4/30/2019, 21.18608976665296
5/1/2019, 11.052772120425576
5/2/2019, 0
5/3/2019, 0
5/4/2019, 0
5/5/2019, 0.07399050185554906
5/6/2019, 0
5/7/2019, 12.21132378829153
5/8/2019, 1.3721406836258738
5/9/2019, 0
5/10/2019, 0
5/11/2019, 1.6195818248548006
5/12/2019, 1.3366573735287315
5/13/2019, 5.7793518869500415
5/14/2019, 1.0005591543097245
5/15/2019, 9.003271805612664
5/16/2019, 1.8271325763903166
5/17/2019, 10.671025326377467
5/18/2019, 2.1113658704255758
5/19/2019, 2.6553932993035567
5/20/2019, 1.4793114913137335
5/21/2019, 0
5/22/2019, 4.10223388671875
5/23/2019, 3.362375159012644
5/24/2019, 6.337625202379729
5/25/2019, 4.22508400364926
5/26/2019, 8.052051744962993
5/27/2019, 0
5/28/2019, 11.405316804584704
5/29/2019, 9.11470593904194
5/30/2019, 10.579308760793586
5/31/2019, 14.448014108758224
6/1/2019, 4.574344434236226
6/2/2019, 10.16528962787829
6/3/2019, 2.6999236658999792
6/4/2019, 4.450375205592105
6/5/2019, 6.1432442916067025
6/6/2019, 1.0831207476164166
6/7/2019, 12.918141415244655
6/8/2019, 0
6/9/2019, 2.1382436250385486
6/10/2019, 0
6/11/2019, 1.8849322670384456
6/12/2019, 0.48609939374421773
6/13/2019, 0.6352136511551706
6/14/2019, 0.07804761434856214
6/15/2019, 0.14445776688425163
6/16/2019, 0
6/17/2019, 0
6/18/2019, 0
6/19/2019, 0.2220954142118755
6/20/2019, 0
6/21/2019, 7.290783530787418
6/22/2019, 4.6472930908203125
6/23/2019, 0.346444380910773
6/24/2019, 2.8752965425190173
6/25/2019, 0.680357531497353
6/26/2019, 2.6282794350071956
6/27/2019, 0.5088296689485249
6/28/2019, 0
6/29/2019, 1.6780981766550165
6/30/2019, 0
7/1/2019, 0
7/2/2019, 0
7/3/2019, 0.47696203934518916
7/4/2019, 0
7/5/2019, 0.07892252896961413
7/6/2019, 0
7/7/2019, 0
7/8/2019, 0
7/9/2019, 0.9577496177271793
7/10/2019, 0
7/11/2019, 0
7/12/2019, 0
7/13/2019, 7.130919607062089
7/14/2019, 3.103127931293688
7/15/2019, 3.1339047080592106
7/16/2019, 0
7/17/2019, 2.410016712389494
7/18/2019, 3.149212485865543
7/19/2019, 18.7047408254523
7/20/2019, 0
7/21/2019, 0.33320140838623047
7/22/2019, 0.14114899384348015
7/23/2019, 0
7/24/2019, 6.628304330926192
7/25/2019, 6.586000944438734
7/26/2019, 11.734439247532896
7/27/2019, 0
7/28/2019, 0.9438892163728413
7/29/2019, 0.7087304466649106
7/30/2019, 6.875707525956003
7/31/2019, 0
8/1/2019, 4.708945826480263
8/2/2019, 10.039868806537829
8/3/2019, 0.4359589626914577
8/4/2019, 0.8171249690808748
8/5/2019, 0.7969870316354852
8/6/2019, 8.62289749948602
8/7/2019, 16.05599814967105
8/8/2019, 0
8/9/2019, 0
8/10/2019, 0
8/11/2019, 0
8/12/2019, 0
8/13/2019, 0.5553790644595498
8/14/2019, 12.81067537006579
8/15/2019, 0
8/16/2019, 9.902824803402549
8/17/2019, 11.214307283100329
8/18/2019, 8.660324096679688
8/19/2019, 20.04769736842105
8/20/2019, 10.493668405633224
8/21/2019, 14.72024214895148
8/22/2019, 14.735926577919408
8/23/2019, 5.074264124820107
8/24/2019, 0.25738387358816045
8/25/2019, 0
8/26/2019, 0
8/27/2019, 0
8/28/2019, 12.240876047234787
8/29/2019, 0
8/30/2019, 0
8/31/2019, 17.5592041015625
9/1/2019, 5.858110126696135
9/2/2019, 0.4404778731496711
9/3/2019, 12.735682437294408
9/4/2019, 0.9990551597193668
9/5/2019, 0
9/6/2019, 0
9/7/2019, 0
9/8/2019, 0
9/9/2019, 0
9/10/2019, 3.5818862915039062
9/11/2019, 7.013276752672698
9/12/2019, 7.722383197985198
9/13/2019, 18.688005949321546
9/14/2019, 19.766183953536185
9/15/2019, 0.24760703036659643
9/16/2019, 2.6230051141036186
9/17/2019, 0
9/18/2019, 7.74095314427426
9/19/2019, 21.00692427785773
9/20/2019, 7.230294478567023
9/21/2019, 7.206726877312911
9/22/2019, 19.884049265008223
9/23/2019, 38.35887065686678
9/24/2019, 18.570704409950658
9/25/2019, 19.756983706825658
9/26/2019, 0
9/27/2019, 0
9/28/2019, 0
9/29/2019, 0
9/30/2019, 0
10/1/2019, 16.571925113075658
10/2/2019, 12.69662154348273
10/3/2019, 2.8741105732164884
10/4/2019, 19.56917371247944
10/5/2019, 6.21979442395662
10/6/2019, 2.497284537867496
10/7/2019, 7.3736315275493425
10/8/2019, 10.222565500359787
10/9/2019, 6.550248397024054
10/10/2019, 0.16140307878193103
10/11/2019, 0.3129989222476357
10/12/2019, 0
10/13/2019, 2.650292245965255
10/14/2019, 0.9947985598915502
10/15/2019, 1.9989605953818874
10/16/2019, 0
10/17/2019, 0
10/18/2019, 0.7109102951852899
10/19/2019, 0
10/20/2019, 5.5054566232781665
10/21/2019, 7.589697586862664
10/22/2019, 42.123808208264805
10/23/2019, 26.091162430612666
10/24/2019, 0
10/25/2019, 0
10/26/2019, 0
10/27/2019, 18.348894621196546
10/28/2019, 2.3177446064196134
10/29/2019, 1.8623219540244655
10/30/2019, 0
10/31/2019, 0
11/1/2019, 0
11/2/2019, 0
11/3/2019, 0
11/4/2019, 0
11/5/2019, 0
11/6/2019, 0
11/7/2019, 1.5596619656211452
11/8/2019, 7.806863082082648
11/9/2019, 4.372196398283306
11/10/2019, 0.2656482395372893
11/11/2019, 0.7935131976478978
11/12/2019, 0
11/13/2019, 0.056883002582349275
11/14/2019, 1.0078679134971218
11/15/2019, 2.2872179934853003
11/16/2019, 0.10605780701888234
11/17/2019, 0
11/18/2019, 0
11/19/2019, 1.7676433764005963
11/20/2019, 2.03275560077868
11/21/2019, 0
11/22/2019, 0
11/23/2019, 0
11/24/2019, 0
11/25/2019, 0
11/26/2019, 0
11/27/2019, 0
11/28/2019, 0
11/29/2019, 0
11/30/2019, 3.6496393304122123
12/1/2019, 4.245927509508635
12/2/2019, 0
12/3/2019, 0
12/4/2019, 0
12/5/2019, 0
12/6/2019, 1.8536164133172286
12/7/2019, 0.9393393867894223
12/8/2019, 0
