This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
Date,Average_CHIRPS_Rainfall(mm/day)
6/20/2016, 18.638151041666667
6/21/2016, 4.422839807581019
6/22/2016, 3.099693919994213
6/23/2016, 0.09743911601878978
6/24/2016, 5.631135163483797
6/25/2016, 2.725066234447338
6/26/2016, 5.552127640335648
6/27/2016, 13.963550708912036
6/28/2016, 32.88301504629629
6/29/2016, 30.074974681712963
6/30/2016, 9.15885597511574
7/1/2016, 0
7/2/2016, 0.8347384417498553
7/3/2016, 0
7/4/2016, 2.3656143753616896
7/5/2016, 39.53502604166667
7/6/2016, 7.372920283564815
7/7/2016, 0.03815086152818468
7/8/2016, 0
7/9/2016, 5.1594658745659725
7/10/2016, 27.558910228587962
7/11/2016, 0.2220386646412037
7/12/2016, 0
7/13/2016, 0
7/14/2016, 0
7/15/2016, 28.475584129050926
7/16/2016, 7.972456416377315
7/17/2016, 7.811901403356481
7/18/2016, 9.217619719328704
7/19/2016, 0.725919426812066
7/20/2016, 11.84579173900463
7/21/2016, 1.3772744637948495
7/22/2016, 0.8513267234519676
7/23/2016, 1.8021410906756365
7/24/2016, 11.549817346643518
7/25/2016, 41.59714265046296
7/26/2016, 21.958557581018518
7/27/2016, 5.921236617476852
7/28/2016, 35.88464626736111
7/29/2016, 9.844391999421296
7/30/2016, 1.847445339626736
7/31/2016, 0
8/1/2016, 0.5352111251265914
8/2/2016, 0
8/3/2016, 2.898270896629051
8/4/2016, 16.94495623553241
8/5/2016, 0.06199274416323061
8/6/2016, 0
8/7/2016, 0
8/8/2016, 0
8/9/2016, 0
8/10/2016, 0
8/11/2016, 0.09247617368344907
8/12/2016, 1.0347737630208333
8/13/2016, 9.845693178530093
8/14/2016, 0.17188764501501014
8/15/2016, 0
8/16/2016, 0
8/17/2016, 0
8/18/2016, 0
8/19/2016, 0
8/20/2016, 0
8/21/2016, 0
8/22/2016, 0.5713346693250868
8/23/2016, 0.7842446786385996
8/24/2016, 0.10571977120858651
8/25/2016, 6.3939416956018515
8/26/2016, 17.86654369212963
8/27/2016, 0.050168747372097436
8/28/2016, 0.010378274211177119
8/29/2016, 5.922666196469907
8/30/2016, 19.162785734953705
8/31/2016, 27.473216869212962
9/1/2016, 5.475658275462963
9/2/2016, 0.14715968944408275
9/3/2016, 1.1533605504918982
9/4/2016, 0.2800240693268953
9/5/2016, 0.8475832903826678
9/6/2016, 0.6949180885597511
9/7/2016, 0
9/8/2016, 0
9/9/2016, 0
9/10/2016, 0.07733288517704716
9/11/2016, 2.176485640914352
9/12/2016, 0
9/13/2016, 5.637506329571759
9/14/2016, 2.7274296513310183
9/15/2016, 0.19096781412760416
9/16/2016, 0
9/17/2016, 0
9/18/2016, 0
9/19/2016, 0.45206279048213255
9/20/2016, 1.6918357566550926
9/21/2016, 0
9/22/2016, 0
9/23/2016, 0
9/24/2016, 0
9/25/2016, 0
9/26/2016, 0
9/27/2016, 0.640166332103588
9/28/2016, 7.4041919849537035
9/29/2016, 7.930698423032408
9/30/2016, 0
10/1/2016, 0.04216676288180881
10/2/2016, 0
10/3/2016, 0
10/4/2016, 2.948831741898148
10/5/2016, 0
10/6/2016, 0
10/7/2016, 0
10/8/2016, 0
10/9/2016, 0
10/10/2016, 0
10/11/2016, 0.944154640480324
10/12/2016, 11.889171911168981
10/13/2016, 7.920567491319445
10/14/2016, 0
10/15/2016, 0
10/16/2016, 0
10/17/2016, 0
10/18/2016, 0
10/19/2016, 0
10/20/2016, 0
10/21/2016, 0.09007811369719329
10/22/2016, 0
10/23/2016, 0
10/24/2016, 0
10/25/2016, 0
10/26/2016, 0
10/27/2016, 0
10/28/2016, 0
10/29/2016, 0.34612076370804395
10/30/2016, 11.370607277199074
10/31/2016, 13.436027922453704
11/1/2016, 1.3583737973813657
11/2/2016, 3.385635036892361
11/3/2016, 0.8353268093532986
11/4/2016, 0.47185197053132233
11/5/2016, 0
11/6/2016, 0
11/7/2016, 0
11/8/2016, 0
11/9/2016, 0
11/10/2016, 0
11/11/2016, 0
11/12/2016, 0
11/13/2016, 0.03043600011754919
11/14/2016, 0.5112448233145255
11/15/2016, 0
11/16/2016, 0.431058191370081
11/17/2016, 0.3014938919632523
11/18/2016, 1.726363683629919
11/19/2016, 0
11/20/2016, 0.058374062290898074
11/21/2016, 0.2739818714283131
11/22/2016, 0
11/23/2016, 0
11/24/2016, 0
11/25/2016, 0
11/26/2016, 0.2246919278745298
11/27/2016, 0.15784355446144385
11/28/2016, 0.4589426393862124
11/29/2016, 4.591480396412037
11/30/2016, 4.585849790219908
12/1/2016, 13.91174949363426
12/2/2016, 0.441722332989728
12/3/2016, 0.056243405518708406
12/4/2016, 0
12/5/2016, 0
12/6/2016, 0.040130156057852286
12/7/2016, 0
12/8/2016, 0.019677282262731483
12/9/2016, 0
12/10/2016, 0.3608780472366898
12/11/2016, 1.2608444779007524
12/12/2016, 2.6088880750868055
12/13/2016, 0.5393564294885707
12/14/2016, 0
12/15/2016, 0
12/16/2016, 0
12/17/2016, 0.07549622147171586
12/18/2016, 0
12/19/2016, 0
12/20/2016, 0
12/21/2016, 0.4782996848777488
12/22/2016, 0
12/23/2016, 0
12/24/2016, 0
12/25/2016, 0
12/26/2016, 0
12/27/2016, 0
12/28/2016, 0.2557177225748698
12/29/2016, 0
12/30/2016, 0
12/31/2016, 0
1/1/2017, 0
1/2/2017, 0.10893840083369502
1/3/2017, 0
1/4/2017, 0
1/5/2017, 0
1/6/2017, 0
1/7/2017, 0
1/8/2017, 0.0085760407977634
1/9/2017, 0
1/10/2017, 0.027116194477787726
1/11/2017, 0
1/12/2017, 0
1/13/2017, 0
1/14/2017, 0
1/15/2017, 0
1/16/2017, 0
1/17/2017, 0
1/18/2017, 0
1/19/2017, 0
1/20/2017, 0.07474547492133246
1/21/2017, 0
1/22/2017, 0
1/23/2017, 0.07336359377260561
1/24/2017, 0
1/25/2017, 0
1/26/2017, 0
1/27/2017, 6.538746925636574
1/28/2017, 1.3127497920283564
1/29/2017, 0
1/30/2017, 0
1/31/2017, 0
2/1/2017, 0
2/2/2017, 0
2/3/2017, 0
2/4/2017, 0
2/5/2017, 0.01641684814735695
2/6/2017, 0
2/7/2017, 0
2/8/2017, 0
2/9/2017, 0.1334843529595269
2/10/2017, 0.013388504805388274
2/11/2017, 0.13729516488534432
2/12/2017, 0
2/13/2017, 0
2/14/2017, 0
2/15/2017, 0
2/16/2017, 0.01773260611074942
2/17/2017, 0
2/18/2017, 0
2/19/2017, 0.07778264504891855
2/20/2017, 1.430601331922743
2/21/2017, 0
2/22/2017, 0.04077504122698748
2/23/2017, 0
2/24/2017, 0
2/25/2017, 0.061190470942744504
2/26/2017, 1.0994350857204862
2/27/2017, 0.021791504047535083
2/28/2017, 0
3/1/2017, 1.9962207935474536
3/2/2017, 0.14256408126265915
3/3/2017, 0
3/4/2017, 6.057313820167824
3/5/2017, 0.17264990629973234
3/6/2017, 5.042722800925926
3/7/2017, 3.947284613715278
3/8/2017, 0.44705270837854455
3/9/2017, 0.03423853273744936
3/10/2017, 0.07078438511601201
3/11/2017, 0
3/12/2017, 0
3/13/2017, 0.005749901135762532
3/14/2017, 4.0186957465277775
3/15/2017, 2.7197050871672452
3/16/2017, 3.057549144603588
3/17/2017, 0.07801844985396773
3/18/2017, 0
3/19/2017, 0
3/20/2017, 0.5625130547417535
3/21/2017, 0
3/22/2017, 0.014995380684181495
3/23/2017, 0
3/24/2017, 0
3/25/2017, 0
3/26/2017, 0
3/27/2017, 0
3/28/2017, 0
3/29/2017, 0
3/30/2017, 0
3/31/2017, 0
4/1/2017, 0
4/2/2017, 0
4/3/2017, 0.25641632080078125
4/4/2017, 2.6711204246238425
4/5/2017, 3.3057002314814814
4/6/2017, 13.336305519386574
4/7/2017, 2.1816908094618057
4/8/2017, 1.6000162760416667
4/9/2017, 4.93880298755787
4/10/2017, 1.0483482078269677
4/11/2017, 0.7789021809895833
4/12/2017, 0
4/13/2017, 0.7221460413049768
4/14/2017, 0
4/15/2017, 0
4/16/2017, 0.6884715327510127
4/17/2017, 0.20620590492531105
4/18/2017, 0.880599523473669
4/19/2017, 0.28322508070203994
4/20/2017, 5.919688132957176
4/21/2017, 0.5699726246021412
4/22/2017, 0.05928969913058811
4/23/2017, 0.035086984987612126
4/24/2017, 0
4/25/2017, 1.6776922155309606
4/26/2017, 1.2609099211516204
4/27/2017, 0.5208718759042246
4/28/2017, 0
4/29/2017, 0.7719047828956886
4/30/2017, 0.10732183809633608
5/1/2017, 3.200039333767361
5/2/2017, 0
5/3/2017, 7.556516746238426
5/4/2017, 1.8914388020833333
5/5/2017, 8.655180302372685
5/6/2017, 5.626661060474537
5/7/2017, 11.370853226273148
5/8/2017, 3.3828260633680554
5/9/2017, 1.2874073169849538
5/10/2017, 7.36446216724537
5/11/2017, 10.600405092592593
5/12/2017, 10.7207763671875
5/13/2017, 3.8452315719039354
5/14/2017, 12.597059461805555
5/15/2017, 0.017108447463424117
5/16/2017, 1.8798962628399885
5/17/2017, 3.6776208948206017
5/18/2017, 11.132360387731481
5/19/2017, 1.1824431242766205
5/20/2017, 16.302804904513888
5/21/2017, 4.96233226634838
5/22/2017, 17.385492621527778
5/23/2017, 0.5148626256872106
5/24/2017, 6.31573802806713
5/25/2017, 8.240334743923611
5/26/2017, 25.251573350694443
5/27/2017, 14.036565031828705
5/28/2017, 0.22923083835177951
5/29/2017, 3.1338112160011575
5/30/2017, 0.5863667805989583
5/31/2017, 1.6552277741608796
6/1/2017, 4.3878381799768515
6/2/2017, 22.722321686921298
6/3/2017, 0.7119627210828993
6/4/2017, 0
6/5/2017, 3.405371319806134
6/6/2017, 32.13604600694445
6/7/2017, 0
6/8/2017, 0.12858606974283854
6/9/2017, 0
6/10/2017, 0.7480689154730903
6/11/2017, 13.559747540509258
6/12/2017, 4.847016511140047
6/13/2017, 1.6299378571686922
6/14/2017, 7.519900173611111
6/15/2017, 10.190317563657407
6/16/2017, 25.782109013310187
6/17/2017, 3.005499493634259
6/18/2017, 0.1260648798059534
6/19/2017, 12.458382161458333
6/20/2017, 14.158607313368055
6/21/2017, 1.680772117332176
6/22/2017, 0.8590342203776041
6/23/2017, 3.6453294542100694
6/24/2017, 5.5394097222222225
6/25/2017, 1.1865623191550927
6/26/2017, 0.9577894422743055
6/27/2017, 16.93459743923611
6/28/2017, 0
6/29/2017, 0
6/30/2017, 2.931229654947917
7/1/2017, 1.8642370153356482
7/2/2017, 12.517079897280093
7/3/2017, 18.713731553819443
7/4/2017, 0.4667636447482639
7/5/2017, 0.09562428085892288
7/6/2017, 12.993522135416667
7/7/2017, 17.474851707175926
7/8/2017, 5.501986581307871
7/9/2017, 1.0112395109953705
7/10/2017, 0.722097326208044
7/11/2017, 5.388982928240741
7/12/2017, 10.166886393229166
7/13/2017, 4.535866970486111
7/14/2017, 9.624482783564815
7/15/2017, 1.2166648582175925
7/16/2017, 5.42008056640625
7/17/2017, 0.5112120451750579
7/18/2017, 4.179407190393518
7/19/2017, 19.207277199074074
7/20/2017, 0
7/21/2017, 0
7/22/2017, 7.366681586371528
7/23/2017, 0
7/24/2017, 0
7/25/2017, 0
7/26/2017, 0
7/27/2017, 0
7/28/2017, 4.350292064525463
7/29/2017, 0.28804180003978586
7/30/2017, 6.785448314525463
7/31/2017, 37.6676685474537
8/1/2017, 23.32877242476852
8/2/2017, 3.7037235966435187
8/3/2017, 0.4297477722167969
8/4/2017, 6.697281448929398
8/5/2017, 3.286400462962963
8/6/2017, 1.4389083297164351
8/7/2017, 10.665944191261573
8/8/2017, 16.23367332175926
8/9/2017, 34.090639467592595
8/10/2017, 9.324990957754629
8/11/2017, 8.574674479166667
8/12/2017, 9.92018138744213
8/13/2017, 27.329040075231482
8/14/2017, 26.132018590856482
8/15/2017, 21.78310908564815
8/16/2017, 1.0089592827690972
8/17/2017, 11.256733760127315
8/18/2017, 9.318192093460649
8/19/2017, 1.2756328441478588
8/20/2017, 0.8292344835069444
8/21/2017, 0.9336836073133681
8/22/2017, 1.675900607638889
8/23/2017, 3.8956194842303242
8/24/2017, 8.28753978587963
8/25/2017, 18.945422815393517
8/26/2017, 6.3973587601273145
8/27/2017, 7.967410843460648
8/28/2017, 23.874301938657407
8/29/2017, 17.21761429398148
8/30/2017, 5.071230287905093
8/31/2017, 4.0760077582465275
9/1/2017, 5.46721507884838
9/2/2017, 22.666865596064813
9/3/2017, 5.168697102864583
9/4/2017, 16.047699652777776
9/5/2017, 24.148896846064815
9/6/2017, 3.3111542878327547
9/7/2017, 18.07628761574074
9/8/2017, 16.619245515046295
9/9/2017, 2.8504111961082175
9/10/2017, 4.184797724971065
9/11/2017, 6.070227502893519
9/12/2017, 1.2309818974247686
9/13/2017, 3.301046187789352
9/14/2017, 13.710866066261573
9/15/2017, 4.076078739872685
9/16/2017, 31.330110677083333
9/17/2017, 6.63397216796875
9/18/2017, 0.6603674994574653
9/19/2017, 3.4711703830295138
9/20/2017, 0
9/21/2017, 0
9/22/2017, 1.5246305112485532
9/23/2017, 0
9/24/2017, 13.458345992476852
9/25/2017, 12.73067039207176
9/26/2017, 20.569088179976852
9/27/2017, 23.893185763888887
9/28/2017, 9.372535083912037
9/29/2017, 4.447840259693287
9/30/2017, 4.834443268952547
10/1/2017, 13.285349754050927
10/2/2017, 6.696434642650463
10/3/2017, 11.225842737268518
10/4/2017, 18.003922526041666
10/5/2017, 16.41420355902778
10/6/2017, 9.0396240234375
10/7/2017, 7.29305419921875
10/8/2017, 26.06737377025463
10/9/2017, 32.62853009259259
10/10/2017, 27.013509114583332
10/11/2017, 14.370103624131945
10/12/2017, 7.905627893518519
10/13/2017, 9.271085611979167
10/14/2017, 20.289968532986112
10/15/2017, 0.04576254244203921
10/16/2017, 12.611418547453704
10/17/2017, 4.38780834056713
10/18/2017, 0
10/19/2017, 0
10/20/2017, 0
10/21/2017, 0.16367707429108797
10/22/2017, 0
10/23/2017, 0
10/24/2017, 0
10/25/2017, 0.10198776103832104
10/26/2017, 6.71768211082176
10/27/2017, 6.176716218171296
10/28/2017, 1.6554022894965277
10/29/2017, 0
10/30/2017, 0
10/31/2017, 5.225204806857639
11/1/2017, 0.11389856691713686
11/2/2017, 1.3688285545066552
11/3/2017, 0.5781187834563078
11/4/2017, 0
11/5/2017, 0.7727520412868923
11/6/2017, 4.900703034577546
11/7/2017, 0.30190214934172455
11/8/2017, 0.24235837018048323
11/9/2017, 0
11/10/2017, 0.010111763742234972
11/11/2017, 4.252015968605324
11/12/2017, 1.2669287787543402
11/13/2017, 0
11/14/2017, 0
11/15/2017, 0
11/16/2017, 0
11/17/2017, 0.014340723002398456
11/18/2017, 0.28878668325918694
11/19/2017, 0
11/20/2017, 1.0408714011863427
11/21/2017, 2.2664098668981483
11/22/2017, 0.32643393057364006
11/23/2017, 0
11/24/2017, 4.343459291811342
11/25/2017, 0.8741568106192129
11/26/2017, 3.662726960358796
11/27/2017, 0.02120101010357892
11/28/2017, 0.8789530436197917
11/29/2017, 0.21581343191641347
11/30/2017, 19.716858362268518
12/1/2017, 11.992200159143518
12/2/2017, 0.5115141126844618
12/3/2017, 0
12/4/2017, 0
12/5/2017, 0
12/6/2017, 0
12/7/2017, 0.1382317578351056
12/8/2017, 0
12/9/2017, 0
12/10/2017, 0
12/11/2017, 0
12/12/2017, 0.010712383411548756
12/13/2017, 0.6374734384042245
12/14/2017, 0
12/15/2017, 0
12/16/2017, 0
12/17/2017, 0
12/18/2017, 0
12/19/2017, 0
12/20/2017, 0
12/21/2017, 0
12/22/2017, 0
12/23/2017, 0
12/24/2017, 0
12/25/2017, 0
12/26/2017, 0
12/27/2017, 0
12/28/2017, 0
12/29/2017, 0
12/30/2017, 0
12/31/2017, 0
1/1/2018, 0
1/2/2018, 0
1/3/2018, 0
1/4/2018, 0.570714427806713
1/5/2018, 0.02433823656152796
1/6/2018, 0
1/7/2018, 0
1/8/2018, 0
1/9/2018, 0
1/10/2018, 0.6813095657913774
1/11/2018, 0.015855050970006872
1/12/2018, 0.41443266691984953
1/13/2018, 0.7001951994719329
1/14/2018, 0
1/15/2018, 0.05383981775354456
1/16/2018, 0.015355924323753075
1/17/2018, 0.06504031993724682
1/18/2018, 0
1/19/2018, 0
1/20/2018, 0
1/21/2018, 0
1/22/2018, 0
1/23/2018, 0
1/24/2018, 0.06514010959201388
1/25/2018, 0
1/26/2018, 0
1/27/2018, 0
1/28/2018, 0.31488986545138886
1/29/2018, 0
1/30/2018, 0
1/31/2018, 0
2/1/2018, 0.031894408331976994
2/2/2018, 0.015646584828694663
2/3/2018, 0
2/4/2018, 0
2/5/2018, 0
2/6/2018, 0.21340599060058593
2/7/2018, 0.3616190027307581
2/8/2018, 0.08005630351878978
2/9/2018, 1.7530492711950232
2/10/2018, 0.016912810007731118
2/11/2018, 0.1896635267469618
2/12/2018, 0.6103736594871239
2/13/2018, 0.23067604347511575
2/14/2018, 0
2/15/2018, 0
2/16/2018, 0.010690931037620262
2/17/2018, 0
2/18/2018, 0.567751227484809
2/19/2018, 0
2/20/2018, 0
2/21/2018, 0.06173356374104818
2/22/2018, 0
2/23/2018, 0
2/24/2018, 0.3694671630859375
2/25/2018, 0
2/26/2018, 0
2/27/2018, 0
2/28/2018, 0
3/1/2018, 0
3/2/2018, 0
3/3/2018, 0
3/4/2018, 0
3/5/2018, 0
3/6/2018, 0
3/7/2018, 0
3/8/2018, 0
3/9/2018, 0
3/10/2018, 0
3/11/2018, 0
3/12/2018, 0.019219191869099934
3/13/2018, 0.7115755434389468
3/14/2018, 2.0129344798900464
3/15/2018, 5.133752893518518
3/16/2018, 3.6138730649594906
3/17/2018, 4.294781268084491
3/18/2018, 8.458822518807871
3/19/2018, 4.552956814236111
3/20/2018, 0
3/21/2018, 1.7279028998480903
3/22/2018, 1.462270779079861
3/23/2018, 0.09440386736834491
3/24/2018, 0
3/25/2018, 0
3/26/2018, 0
3/27/2018, 0
3/28/2018, 0.11778814527723525
3/29/2018, 0.1713729293258102
3/30/2018, 3.920796260127315
3/31/2018, 1.0611108850549769
4/1/2018, 0.2946922302246094
4/2/2018, 3.702405011212384
4/3/2018, 0
4/4/2018, 0
4/5/2018, 0.08412163345902055
4/6/2018, 1.5033689145688658
4/7/2018, 0.24137666490342882
4/8/2018, 0
4/9/2018, 0
4/10/2018, 0
4/11/2018, 0.05036762732046622
4/12/2018, 5.905682146990741
4/13/2018, 3.359228741681134
4/14/2018, 1.4328728569878473
4/15/2018, 2.5883967646846067
4/16/2018, 5.657873083043982
4/17/2018, 2.550762939453125
4/18/2018, 0.9855574996383102
4/19/2018, 14.59584327980324
4/20/2018, 7.02519847728588
4/21/2018, 1.2857617413556135
4/22/2018, 6.214501501012731
4/23/2018, 1.5089262785734954
4/24/2018, 5.747441948784722
4/25/2018, 1.3694751880787037
4/26/2018, 2.6370539912471065
4/27/2018, 0
4/28/2018, 0.07430630436650029
4/29/2018, 0.07057081151891638
4/30/2018, 5.94058204933449
5/1/2018, 19.498079427083333
5/2/2018, 18.903361906828703
5/3/2018, 13.622090205439815
5/4/2018, 5.5875
5/5/2018, 9.21384910300926
5/6/2018, 1.7755226417824075
5/7/2018, 1.8992329915364583
5/8/2018, 18.978971354166667
5/9/2018, 15.108926504629629
5/10/2018, 8.224506293402778
5/11/2018, 23.355146846064816
5/12/2018, 10.748822699652777
5/13/2018, 16.429814091435187
5/14/2018, 2.039608425564236
5/15/2018, 6.9656810619212965
5/16/2018, 9.995234736689815
5/17/2018, 8.795777271412037
5/18/2018, 4.226520905671296
5/19/2018, 16.988038917824074
5/20/2018, 1.4567351164641205
5/21/2018, 7.934830729166666
5/22/2018, 0.05471724757441768
5/23/2018, 14.130488642939815
5/24/2018, 12.728156647858796
5/25/2018, 12.6237060546875
5/26/2018, 3.7637261284722223
5/27/2018, 18.044259982638888
5/28/2018, 13.993623408564815
5/29/2018, 6.750049732349537
5/30/2018, 24.279014756944445
5/31/2018, 15.831980613425927
6/1/2018, 17.804852068865742
6/2/2018, 19.432602719907408
6/3/2018, 14.443187572337964
6/4/2018, 5.787369791666666
6/5/2018, 11.03903537326389
6/6/2018, 21.107884837962963
6/7/2018, 3.557038935908565
6/8/2018, 13.083449074074075
6/9/2018, 11.022084780092593
6/10/2018, 5.345580150462963
6/11/2018, 18.347106481481482
6/12/2018, 23.99073531539352
6/13/2018, 30.738755063657408
6/14/2018, 20.631061921296297
6/15/2018, 4.345575177228009
6/16/2018, 3.5963837800202545
6/17/2018, 2.9540572554976854
6/18/2018, 0
6/19/2018, 0.6244080154984085
6/20/2018, 0.19083801552101418
6/21/2018, 2.404610866970486
6/22/2018, 1.5280189796730324
6/23/2018, 0
6/24/2018, 6.848029694733796
6/25/2018, 5.510851146556713
6/26/2018, 5.520646158854166
6/27/2018, 9.95331127025463
6/28/2018, 13.096233000578703
6/29/2018, 3.834478985821759
6/30/2018, 19.072120949074073
7/1/2018, 21.634866898148147
7/2/2018, 21.326359953703705
7/3/2018, 0.11176872253417969
7/4/2018, 0.2996960110134549
7/5/2018, 0
7/6/2018, 6.236112919560185
7/7/2018, 13.45426613136574
7/8/2018, 43.38096788194444
7/9/2018, 18.35251193576389
7/10/2018, 18.084807219328702
7/11/2018, 32.48649450231481
7/12/2018, 40.76694155092593
7/13/2018, 13.552509223090278
7/14/2018, 4.056288429542824
7/15/2018, 0.013984809981452094
7/16/2018, 2.684068919994213
7/17/2018, 1.0146381519458911
7/18/2018, 1.610379367404514
7/19/2018, 0.12427916350188078
7/20/2018, 21.131754557291668
7/21/2018, 53.07139756944444
7/22/2018, 0.19335782086407696
7/23/2018, 0
7/24/2018, 0
7/25/2018, 1.504402330186632
7/26/2018, 0.4256152682834201
7/27/2018, 12.931727430555556
7/28/2018, 0.07900188587330005
7/29/2018, 2.499167209201389
7/30/2018, 26.258597366898147
7/31/2018, 14.031852213541667
8/1/2018, 1.30532068323206
8/2/2018, 11.974462890625
8/3/2018, 2.7034697356047452
8/4/2018, 0.6493114330150463
8/5/2018, 0
8/6/2018, 0
8/7/2018, 6.1055921766493055
8/8/2018, 11.866529224537038
8/9/2018, 3.151963297526042
8/10/2018, 11.85173611111111
8/11/2018, 11.317554615162036
8/12/2018, 26.645066550925925
8/13/2018, 1.352687242296007
8/14/2018, 8.080910011574074
8/15/2018, 0.9047509087456598
8/16/2018, 10.807765480324074
8/17/2018, 6.314480251736111
8/18/2018, 5.931829607928241
8/19/2018, 6.099767614293982
8/20/2018, 4.079441550925926
8/21/2018, 0
8/22/2018, 0
8/23/2018, 0
8/24/2018, 0.09013859784161603
8/25/2018, 19.25083550347222
8/26/2018, 1.1125739203559029
8/27/2018, 16.348209635416666
8/28/2018, 4.067423502604167
8/29/2018, 3.2165952329282406
8/30/2018, 13.65927463107639
8/31/2018, 15.006724717881944
9/1/2018, 0.11082750249792028
9/2/2018, 1.0690109818070024
9/3/2018, 0
9/4/2018, 0
9/5/2018, 0.030532893428096064
9/6/2018, 0
9/7/2018, 0
9/8/2018, 0
9/9/2018, 0
9/10/2018, 3.639252613208912
9/11/2018, 2.449000831886574
9/12/2018, 1.4947879367404513
9/13/2018, 2.0849543818721066
9/14/2018, 5.0006293402777775
9/15/2018, 10.670458984375
9/16/2018, 7.461648220486111
9/17/2018, 0.1999868322301794
9/18/2018, 1.99176025390625
9/19/2018, 0.1313189047354239
9/20/2018, 0.21845956025300203
9/21/2018, 0
9/22/2018, 0
9/23/2018, 6.504954246238426
9/24/2018, 14.456141493055556
9/25/2018, 7.180503110532407
9/26/2018, 20.450233289930555
9/27/2018, 11.463015407986111
9/28/2018, 18.350920500578702
9/29/2018, 7.097989908854166
9/30/2018, 2.9891746238425925
10/1/2018, 5.5951524522569445
10/2/2018, 4.291898600260416
10/3/2018, 16.398844401041668
10/4/2018, 1.4587287055121527
10/5/2018, 10.711112919560184
10/6/2018, 3.495016818576389
10/7/2018, 2.1787787543402777
10/8/2018, 22.114449508101853
10/9/2018, 7.97320873119213
10/10/2018, 0
10/11/2018, 0
10/12/2018, 0
10/13/2018, 8.083063874421295
10/14/2018, 21.019618055555554
10/15/2018, 2.613364664713542
10/16/2018, 27.754246238425925
10/17/2018, 8.5029052734375
10/18/2018, 3.913515896267361
10/19/2018, 15.841276041666667
10/20/2018, 14.232393844039352
10/21/2018, 0
10/22/2018, 3.3223980938946758
10/23/2018, 0
10/24/2018, 0
10/25/2018, 0.016598772119592736
10/26/2018, 0
10/27/2018, 0
10/28/2018, 0
10/29/2018, 0
10/30/2018, 0
10/31/2018, 1.693884390371817
11/1/2018, 3.402093279803241
11/2/2018, 0.00909345856419316
11/3/2018, 3.940559895833333
11/4/2018, 2.2545502839265046
11/5/2018, 0.22632471720377603
11/6/2018, 0.2396988480179398
11/7/2018, 0.5540213690863716
11/8/2018, 3.0397456416377313
11/9/2018, 0.011655802196926541
11/10/2018, 0
11/11/2018, 0
11/12/2018, 0.839664543999566
11/13/2018, 0.1643569098578559
11/14/2018, 0
11/15/2018, 0
11/16/2018, 6.816920301649305
11/17/2018, 2.44393468786169
11/18/2018, 1.4514212149160879
11/19/2018, 1.0591635244864004
11/20/2018, 0.526776123046875
11/21/2018, 0
11/22/2018, 0.23188237790708188
11/23/2018, 2.165653030960648
11/24/2018, 0.15342216491699218
11/25/2018, 0
11/26/2018, 0
11/27/2018, 0
11/28/2018, 0
11/29/2018, 0.020640811213740597
11/30/2018, 0
12/1/2018, 0
12/2/2018, 0
12/3/2018, 0
12/4/2018, 0.5786114162868924
12/5/2018, 8.994985170717593
12/6/2018, 0.8266212745949074
12/7/2018, 1.3729809796368635
12/8/2018, 0
12/9/2018, 0
12/10/2018, 0
12/11/2018, 0
12/12/2018, 0
12/13/2018, 0.006402612615514685
12/14/2018, 0
12/15/2018, 0.8973435013382524
12/16/2018, 3.30074462890625
12/17/2018, 1.8622246636284723
12/18/2018, 0.048672156863742405
12/19/2018, 0.0014763307792169077
12/20/2018, 0
12/21/2018, 0.07748688591851129
12/22/2018, 0.24191066600658276
12/23/2018, 0.4615458453143084
12/24/2018, 0.6166324191623264
12/25/2018, 0.292247235333478
12/26/2018, 0
12/27/2018, 0.019897098894472474
12/28/2018, 0
12/29/2018, 0
12/30/2018, 0
12/31/2018, 0
1/1/2019, 0.18919150741012009
1/2/2019, 0.7163521660698785
1/3/2019, 0
1/4/2019, 0
1/5/2019, 0
1/6/2019, 0.2654367800112124
1/7/2019, 0
1/8/2019, 0.31778522067599824
1/9/2019, 0
1/10/2019, 0.2806191055862992
1/11/2019, 0
1/12/2019, 0
1/13/2019, 0.009848737716674804
1/14/2019, 0.3811070760091146
1/15/2019, 0.036537770871762874
1/16/2019, 0
1/17/2019, 0
1/18/2019, 0
1/19/2019, 0.01996281765125416
1/20/2019, 0
1/21/2019, 0
1/22/2019, 0
1/23/2019, 0
1/24/2019, 0
1/25/2019, 0.017391194237603082
1/26/2019, 0
1/27/2019, 0
1/28/2019, 0
1/29/2019, 0
1/30/2019, 0
1/31/2019, 0
2/1/2019, 0.08290317676685474
2/2/2019, 0.1404473763925058
2/3/2019, 0
2/4/2019, 0
2/5/2019, 0.32101123951099536
2/6/2019, 0.024420515696207682
2/7/2019, 0
2/8/2019, 0
2/9/2019, 0.059553570217556424
2/10/2019, 0.8585942021122686
2/11/2019, 0
2/12/2019, 0
2/13/2019, 0
2/14/2019, 0
2/15/2019, 0.2225555419921875
2/16/2019, 0.03575125093813296
2/17/2019, 0
2/18/2019, 0
2/19/2019, 0.22394356904206453
2/20/2019, 0
2/21/2019, 0.5202720359519676
2/22/2019, 0
2/23/2019, 0
2/24/2019, 0.6909817165798611
2/25/2019, 0
2/26/2019, 0
2/27/2019, 0
2/28/2019, 0.04533227991174769
3/1/2019, 0.7613888775860822
